1695722741663791000,5.09025,2.61413,
1695722741766358000,5.09496,2.62415,
1695722741869113000,5.09442,2.63209,
1695722741971551000,5.09692,2.64461,
1695722742074017000,5.09827,2.65562,
1695722742176901000,5.09185,2.66782,
1695722742279916000,5.09013,2.67332,
1695722742382893000,5.08809,2.68144,
1695722742486080000,5.09795,2.68845,
1695722742588892000,5.09964,2.69678,
1695722742691537000,5.09634,2.70414,
1695722742794516000,5.10347,2.71391,
1695722742897199000,5.10012,2.72308,
1695722743000325000,5.08889,2.72858,
1695722743103100000,5.08273,2.73382,
1695722743206033000,5.07749,2.73957,
1695722743309013000,5.07718,2.74377,
1695722743411727000,5.07591,2.74649,
1695722743514782000,5.06834,2.74861,
1695722743617681000,5.06655,2.75499,
1695722743720461000,5.06132,2.76216,
1695722743823245000,5.05579,2.76662,
1695722743925905000,5.04935,2.77274,
1695722744028926000,5.04832,2.77721,
1695722744131662000,5.04021,2.78088,
1695722744234474000,5.02891,2.78309,
1695722744337179000,5.02465,2.78411,
1695722744440207000,5.01365,2.78701,
1695722744543549000,5.00161,2.78870,
1695722744646155000,4.99645,2.78721,
1695722744749210000,4.99360,2.78449,
1695722744852372000,4.99653,2.79210,
1695722744955908000,4.99590,2.80145,
1695722745059160000,4.99999,2.81057,
1695722745162254000,4.99562,2.81814,
1695722745264876000,4.98310,2.82192,
1695722745367683000,4.98452,2.81720,
1695722745470264000,4.97739,2.81791,
1695722745572902000,4.97427,2.81707,
1695722745675955000,4.96818,2.81796,
1695722745778644000,4.96190,2.82453,
1695722745881664000,4.95375,2.83344,
1695722745984393000,4.94314,2.84062,
1695722746086430000,4.93672,2.84322,
1695722746190152000,4.92503,2.84715,
1695722746293173000,4.92210,2.84725,
1695722746396408000,4.91626,2.85900,
1695722746499610000,4.90641,2.86557,
1695722746602574000,4.89497,2.87770,
1695722746705398000,4.88236,2.88775,
1695722746808192000,4.87173,2.89867,
1695722746911184000,4.85087,2.91493,
1695722747016026000,4.84148,2.92202,
1695722747117073000,4.82956,2.94109,
1695722747220382000,4.81963,2.95286,
1695722747323289000,4.80775,2.97170,
1695722747426097000,4.79633,2.98874,
1695722747529036000,4.78871,2.99982,
1695722747632006000,4.77261,3.01633,
1695722747735308000,4.76793,3.02763,
1695722747837929000,4.75416,3.04238,
1695722747940534000,4.74612,3.05423,
1695722748043520000,4.73665,3.06634,
1695722748147248000,4.73106,3.07507,
1695722748249042000,4.72588,3.08489,
1695722748352064000,4.71980,3.09167,
1695722748455049000,4.70835,3.10310,
1695722748557848000,4.69740,3.11578,
1695722748660882000,4.68792,3.12854,
1695722748763522000,4.66943,3.14391,
1695722748866284000,4.65819,3.13908,
1695722748968485000,4.63596,3.13681,
1695722749071042000,4.61987,3.12907,
1695722749173554000,4.61243,3.11436,
1695722749279249000,4.60790,3.10005,
1695722749379010000,4.59285,3.09672,
1695722749482375000,4.57919,3.09379,
1695722749584881000,4.56557,3.08829,
1695722749687972000,4.55374,3.08672,
1695722749790763000,4.53165,3.08296,
1695722749893982000,4.51748,3.08466,
1695722749997350000,4.50201,3.08385,
1695722750099963000,4.48716,3.08395,
1695722750203074000,4.47403,3.08123,
1695722750305678000,4.45859,3.07758,
1695722750408223000,4.43936,3.06904,
1695722750510737000,4.41381,3.06488,
1695722750613174000,4.39679,3.05505,
1695722750714164000,4.36718,3.05051,
1695722750819425000,4.33594,3.04990,
1695722750922636000,4.30164,3.04287,
1695722751025641000,4.25843,3.03487,
1695722751128708000,4.21345,3.02776,
1695722751231644000,4.15999,3.02284,
1695722751334675000,4.10857,3.02109,
1695722751437655000,4.07277,3.02351,
1695722751540730000,4.02210,3.02825,
1695722751643398000,3.97866,3.03617,
1695722751746116000,3.93984,3.04076,
1695722751848656000,3.89669,3.04777,
1695722751951133000,3.85237,3.04958,
1695722752053930000,3.80653,3.05875,
1695722752156864000,3.76197,3.06582,
1695722752259644000,3.71947,3.06726,
1695722752362390000,3.68209,3.07565,
1695722752464939000,3.64812,3.07524,
1695722752567628000,3.60399,3.08401,
1695722752670419000,3.55722,3.08872,
1695722752773109000,3.51393,3.09093,
1695722752875890000,3.47193,3.09248,
1695722752978158000,3.42788,3.08776,
1695722753081480000,3.37639,3.09003,
1695722753184134000,3.33292,3.09083,
1695722753287160000,3.28024,3.09243,
1695722753390354000,3.24940,3.10027,
1695722753493350000,3.21054,3.11355,
1695722753596353000,3.15236,3.12624,
1695722753699323000,3.09541,3.13871,
1695722753802116000,3.06806,3.16057,
1695722753904291000,2.99561,3.15306,
1695722754007023000,2.93656,3.14812,
1695722754109290000,2.87416,3.15546,
1695722754212398000,2.81759,3.18575,
1695722754314528000,2.77908,3.18086,
1695722754416928000,2.72257,3.18392,
1695722754519158000,2.67576,3.18478,
1695722754621522000,2.62421,3.18002,
1695722754724329000,2.58187,3.17595,
1695722754827069000,2.54006,3.16174,
1695722754929908000,2.49683,3.15704,
1695722755033002000,2.42996,3.15012,
1695722755136168000,2.38615,3.13578,
1695722755239160000,2.34249,3.12234,
1695722755341829000,2.29333,3.11358,
1695722755444933000,2.25140,3.11202,
1695722755547556000,2.21251,3.10920,
1695722755650255000,2.16373,3.11129,
1695722755753063000,2.11395,3.10936,
1695722755855513000,2.06572,3.10514,
1695722755958071000,2.01716,3.10251,
1695722756061842000,1.96609,3.10189,
1695722756163559000,1.92007,3.09919,
1695722756266290000,1.88580,3.09277,
1695722756368936000,1.84561,3.08954,
1695722756471724000,1.80048,3.08628,
1695722756574460000,1.76185,3.07986,
1695722756678072000,1.72956,3.08332,
1695722756780501000,1.68313,3.09077,
1695722756883473000,1.65065,3.08965,
1695722756986155000,1.61243,3.09743,
1695722757088955000,1.58439,3.10583,
1695722757191737000,1.54902,3.11874,
1695722757294425000,1.50084,3.13063,
1695722757397204000,1.45686,3.14153,
1695722757499659000,1.41560,3.14684,
1695722757602435000,1.37127,3.15769,
1695722757705188000,1.32031,3.17490,
1695722757808025000,1.28698,3.18274,
1695722757910660000,1.23534,3.19035,
1695722758013397000,1.19205,3.20329,
1695722758116669000,1.15171,3.21199,
1695722758218917000,1.11146,3.21885,
1695722758321816000,1.07192,3.22693,
1695722758424180000,1.03467,3.23366,
1695722758526912000,1.01140,3.23690,
1695722758629662000,0.97811,3.24050,
1695722758733974000,0.94465,3.23920,
1695722758834727000,0.90586,3.24205,
1695722758937687000,0.86372,3.23771,
1695722759040388000,0.81528,3.23901,
1695722759142894000,0.77290,3.23641,
1695722759245586000,0.73143,3.22683,
1695722759348403000,0.69538,3.22134,
1695722759451140000,0.63665,3.21618,
1695722759553853000,0.60443,3.21135,
1695722759656613000,0.56447,3.20488,
1695722759759338000,0.52156,3.20365,
1695722759862475000,0.47440,3.20211,
1695722759965386000,0.42850,3.20003,
1695722760068363000,0.38738,3.20591,
1695722760171135000,0.33376,3.20753,
1695722760273864000,0.29169,3.20704,
1695722760376589000,0.23459,3.20910,
1695722760479088000,0.18589,3.20846,
1695722760583119000,0.13807,3.20351,
1695722760684034000,0.11781,3.19167,
1695722760786568000,0.06149,3.18066,
1695722760888864000,0.01593,3.17128,
1695722760992290000,-0.02492,3.16005,
1695722761095544000,-0.07913,3.14895,
1695722761198877000,-0.10652,3.14257,
1695722761301840000,-0.13766,3.14370,
1695722761405798000,-0.18063,3.14719,
1695722761508224000,-0.23551,3.15993,
1695722761611106000,-0.26972,3.16296,
1695722761713904000,-0.32799,3.16640,
1695722761816269000,-0.36138,3.17863,
1695722761918856000,-0.39960,3.18867,
1695722762021826000,-0.45033,3.19965,
1695722762124609000,-0.48907,3.21967,
1695722762227045000,-0.52895,3.23330,
1695722762329864000,-0.58315,3.26200,
1695722762432028000,-0.62639,3.27402,
1695722762534927000,-0.67163,3.29402,
1695722762637549000,-0.73667,3.30703,
1695722762740210000,-0.76666,3.33250,
1695722762843054000,-0.81343,3.35677,
1695722762945644000,-0.85407,3.37127,
1695722763048335000,-0.89279,3.38795,
1695722763151249000,-0.94102,3.40626,
1695722763255143000,-0.97341,3.43077,
1695722763357269000,-1.02057,3.45005,
1695722763460051000,-1.05377,3.46981,
1695722763562561000,-1.08667,3.48831,
1695722763665013000,-1.11857,3.50880,
1695722763767534000,-1.15683,3.52887,
1695722763870008000,-1.18829,3.52962,
1695722763972303000,-1.21852,3.53719,
1695722764074815000,-1.25872,3.54058,
1695722764177368000,-1.29487,3.54061,
1695722764279848000,-1.33395,3.54708,
1695722764382894000,-1.38184,3.55865,
1695722764485813000,-1.42633,3.56268,
1695722764588919000,-1.47919,3.57011,
1695722764691610000,-1.51922,3.57716,
1695722764794708000,-1.56792,3.58636,
1695722764897351000,-1.62145,3.59380,
1695722765000148000,-1.65450,3.59730,
1695722765103177000,-1.70729,3.60526,
1695722765206148000,-1.73767,3.60860,
1695722765308922000,-1.77443,3.60944,
1695722765411724000,-1.81687,3.61834,
1695722765514511000,-1.85947,3.62388,
1695722765617227000,-1.90089,3.62860,
1695722765720623000,-1.93336,3.62473,
1695722765822745000,-1.97212,3.61916,
1695722765925225000,-1.99296,3.61154,
1695722766027851000,-2.01700,3.60496,
1695722766130049000,-2.04154,3.59563,
1695722766232639000,-2.06186,3.58498,
1695722766335301000,-2.07110,3.57500,
1695722766437992000,-2.08751,3.56127,
1695722766541010000,-2.12641,3.54419,
1695722766644065000,-2.14909,3.53182,
1695722766747146000,-2.18983,3.51482,
1695722766850482000,-2.22486,3.49702,
1695722766953047000,-2.24738,3.47939,
1695722767056105000,-2.29675,3.45646,
1695722767158818000,-2.34342,3.43858,
1695722767261422000,-2.38046,3.41536,
1695722767362173000,-2.41413,3.39417,
1695722767466640000,-2.44774,3.36720,
1695722767569429000,-2.48602,3.33599,
1695722767671850000,-2.51416,3.29936,
1695722767774710000,-2.54617,3.27694,
1695722767877407000,-2.56611,3.23220,
1695722767979702000,-2.58150,3.19996,
1695722768082218000,-2.59226,3.15336,
1695722768184952000,-2.60122,3.13324,
1695722768287653000,-2.60643,3.10192,
1695722768390580000,-2.61086,3.08947,
1695722768493148000,-2.61577,3.06532,
1695722768596278000,-2.62337,3.03584,
1695722768699009000,-2.63124,2.99846,
1695722768801767000,-2.63579,2.96265,
1695722768904221000,-2.63711,2.92236,
1695722769007047000,-2.63439,2.89122,
1695722769109750000,-2.63070,2.84414,
1695722769212498000,-2.63315,2.80235,
1695722769315528000,-2.63671,2.76783,
1695722769418526000,-2.63572,2.72814,
1695722769521591000,-2.63018,2.68110,
1695722769624342000,-2.62342,2.64457,
1695722769727359000,-2.63018,2.59415,
1695722769830092000,-2.62634,2.54686,
1695722769932838000,-2.63086,2.49146,
1695722770035563000,-2.63858,2.45492,
1695722770138353000,-2.64334,2.41399,
1695722770241058000,-2.64364,2.35506,
1695722770343827000,-2.64966,2.31071,
1695722770446842000,-2.65166,2.25517,
1695722770549360000,-2.65116,2.20953,
1695722770651981000,-2.64461,2.13523,
1695722770754353000,-2.64225,2.09169,
1695722770856882000,-2.63897,2.05197,
1695722770959637000,-2.63226,2.01450,
1695722771062115000,-2.62917,1.97413,
1695722771164885000,-2.61771,1.93638,
1695722771267639000,-2.60559,1.89280,
1695722771370496000,-2.59908,1.84563,
1695722771473183000,-2.59214,1.79169,
1695722771576010000,-2.58418,1.75004,
1695722771679003000,-2.57990,1.70860,
1695722771781745000,-2.57453,1.66019,
1695722771884422000,-2.56924,1.61405,
1695722771987484000,-2.56528,1.57360,
1695722772090239000,-2.55613,1.52089,
1695722772193051000,-2.54725,1.47519,
1695722772296045000,-2.54495,1.42982,
1695722772399054000,-2.53622,1.37539,
1695722772501799000,-2.53180,1.32759,
1695722772604537000,-2.52685,1.28293,
1695722772709759000,-2.51981,1.23834,
1695722772810015000,-2.50962,1.18691,
1695722772912824000,-2.50386,1.13170,
1695722773015586000,-2.49641,1.08439,
1695722773118282000,-2.49147,1.04384,
1695722773221416000,-2.48095,0.99371,
1695722773324168000,-2.47686,0.94563,
1695722773426879000,-2.47014,0.88993,
1695722773529884000,-2.46109,0.83990,
1695722773632585000,-2.45130,0.79443,
1695722773735338000,-2.44213,0.75542,
1695722773838022000,-2.42952,0.71125,
1695722773940609000,-2.41695,0.67024,
1695722774043359000,-2.40321,0.63611,
1695722774145838000,-2.38792,0.60405,
1695722774248402000,-2.36848,0.57111,
1695722774351214000,-2.35768,0.54327,
1695722774453669000,-2.34534,0.52278,
1695722774556403000,-2.32702,0.49645,
1695722774659275000,-2.31174,0.47698,
1695722774761802000,-2.29369,0.46104,
1695722774864398000,-2.27415,0.44552,
1695722774967306000,-2.26217,0.43311,
1695722775070272000,-2.24731,0.41766,
1695722775173541000,-2.23166,0.40275,
1695722775275478000,-2.21008,0.39153,
1695722775378413000,-2.18913,0.37845,
1695722775480957000,-2.16120,0.36102,
1695722775584516000,-2.13085,0.34078,
1695722775686495000,-2.09717,0.32200,
1695722775789779000,-2.05959,0.29076,
1695722775892819000,-2.02416,0.26608,
1695722775995551000,-1.98746,0.24324,
1695722776098575000,-1.94883,0.21316,
1695722776201508000,-1.91542,0.17841,
1695722776304209000,-1.87543,0.15023,
1695722776406817000,-1.84455,0.12576,
1695722776509632000,-1.81202,0.10509,
1695722776612348000,-1.78075,0.08345,
1695722776715147000,-1.75068,0.05774,
1695722776817821000,-1.71267,0.03469,
1695722776920662000,-1.68700,0.01582,
1695722777023391000,-1.65652,-0.00765,
1695722777126106000,-1.62573,-0.02602,
1695722777228855000,-1.59864,-0.04375,
1695722777331651000,-1.57157,-0.06440,
1695722777434870000,-1.54287,-0.08391,
1695722777537093000,-1.50552,-0.09535,
1695722777639402000,-1.46313,-0.10773,
1695722777741631000,-1.43238,-0.10558,
1695722777843914000,-1.39665,-0.09694,
1695722777946367000,-1.35788,-0.09465,
1695722778048940000,-1.32526,-0.09203,
1695722778151935000,-1.28088,-0.09423,
1695722778255449000,-1.23065,-0.09306,
1695722778358490000,-1.16767,-0.09507,
1695722778461444000,-1.10360,-0.09232,
1695722778564227000,-1.04910,-0.09016,
1695722778667244000,-0.97752,-0.08993,
1695722778770029000,-0.91973,-0.09345,
1695722778872739000,-0.86074,-0.09842,
1695722778975565000,-0.80866,-0.09949,
1695722779078038000,-0.75092,-0.10241,
1695722779180551000,-0.70468,-0.10247,
1695722779283073000,-0.66265,-0.10758,
1695722779385513000,-0.61741,-0.10816,
1695722779489213000,-0.57471,-0.10595,
1695722779591267000,-0.53142,-0.11005,
1695722779694131000,-0.48637,-0.11061,
1695722779797138000,-0.44018,-0.11823,
1695722779903224000,-0.39801,-0.12679,
1695722780002836000,-0.35310,-0.13909,
1695722780105866000,-0.30758,-0.15339,
1695722780208565000,-0.25633,-0.16513,
1695722780311014000,-0.21101,-0.17407,
1695722780413298000,-0.16426,-0.18642,
1695722780516023000,-0.11810,-0.19353,
1695722780618270000,-0.06946,-0.19556,
1695722780720432000,-0.02069,-0.19901,
1695722780823024000,0.03476,-0.19851,
1695722780924942000,0.08550,-0.20313,
1695722781028625000,0.14208,-0.20758,
1695722781131376000,0.19619,-0.21228,
1695722781234176000,0.24325,-0.21577,
1695722781336994000,0.28716,-0.22053,
1695722781439431000,0.33889,-0.22697,
1695722781542013000,0.38365,-0.23308,
1695722781644724000,0.42583,-0.23529,
1695722781747196000,0.47132,-0.24168,
1695722781850109000,0.51535,-0.24283,
1695722781952684000,0.56084,-0.24770,
1695722782055437000,0.60381,-0.24763,
1695722782158025000,0.65344,-0.25155,
1695722782260805000,0.70228,-0.25404,
1695722782363633000,0.74778,-0.24679,
1695722782466251000,0.79188,-0.25219,
1695722782569174000,0.83229,-0.25224,
1695722782671805000,0.86784,-0.25713,
1695722782774601000,0.90806,-0.25876,
1695722782877303000,0.94375,-0.26153,
1695722782980245000,0.97886,-0.25942,
1695722783082814000,1.03108,-0.27497,
1695722783185531000,1.07675,-0.27662,
1695722783288322000,1.13041,-0.28005,
1695722783391086000,1.17578,-0.28246,
1695722783493795000,1.21819,-0.29050,
1695722783596664000,1.26511,-0.29556,
1695722783699291000,1.31819,-0.30222,
1695722783802088000,1.37096,-0.31035,
1695722783904663000,1.41423,-0.30926,
1695722784007316000,1.45885,-0.30599,
1695722784110130000,1.50654,-0.29338,
1695722784212576000,1.53190,-0.29582,
1695722784315436000,1.55128,-0.29868,
1695722784417600000,1.57317,-0.28961,
1695722784520159000,1.60458,-0.29436,
1695722784622623000,1.64112,-0.29571,
1695722784725309000,1.67529,-0.27744,
1695722784828138000,1.71896,-0.26732,
1695722784931204000,1.77782,-0.26198,
1695722785034217000,1.81268,-0.24426,
1695722785137172000,1.84111,-0.23402,
1695722785240026000,1.88215,-0.23469,
1695722785342704000,1.91652,-0.21647,
1695722785445884000,1.95431,-0.21061,
1695722785548751000,1.99078,-0.23141,
1695722785652071000,2.03639,-0.21708,
1695722785755014000,2.07451,-0.25282,
1695722785857444000,2.09982,-0.21403,
1695722785959754000,2.16394,-0.19530,
1695722786062314000,2.19105,-0.23994,
1695722786164863000,2.23808,-0.20572,
1695722786267289000,2.28297,-0.22469,
1695722786369863000,2.32206,-0.21738,
1695722786472551000,2.35569,-0.22556,
1695722786575371000,2.39030,-0.22619,
1695722786678082000,2.42817,-0.22523,
1695722786780806000,2.46729,-0.22854,
1695722786883585000,2.50457,-0.22923,
1695722786986919000,2.55037,-0.24033,
1695722787089575000,2.58873,-0.24950,
1695722787192340000,2.62627,-0.26558,
1695722787295185000,2.66860,-0.27141,
1695722787397851000,2.71185,-0.27381,
1695722787500395000,2.74902,-0.29486,
1695722787603086000,2.79321,-0.29292,
1695722787705677000,2.84217,-0.30018,
1695722787808703000,2.88834,-0.30045,
1695722787911380000,2.92792,-0.30556,
1695722788014094000,2.95760,-0.31504,
1695722788116922000,2.99270,-0.31940,
1695722788219373000,3.02709,-0.31614,
1695722788322147000,3.06292,-0.33065,
1695722788424917000,3.09918,-0.33630,
1695722788527660000,3.14181,-0.34709,
1695722788630255000,3.21432,-0.35280,
1695722788732916000,3.23024,-0.36260,
1695722788835872000,3.24989,-0.37641,
1695722788938189000,3.28455,-0.38776,
1695722789040994000,3.31395,-0.38397,
1695722789143799000,3.37035,-0.38058,
1695722789246497000,3.39930,-0.38854,
1695722789349516000,3.44993,-0.40122,
1695722789452477000,3.50271,-0.42128,
1695722789555105000,3.56386,-0.42440,
1695722789657976000,3.56785,-0.43440,
1695722789761190000,3.56381,-0.44611,
1695722789863594000,3.59103,-0.44333,
1695722789966360000,3.62991,-0.44170,
1695722790069066000,3.65139,-0.47215,
1695722790171797000,3.67826,-0.46929,
1695722790274503000,3.72551,-0.47549,
1695722790377322000,3.75285,-0.45359,
1695722790480024000,3.78728,-0.47363,
1695722790583097000,3.81368,-0.50133,
1695722790685758000,3.86179,-0.49187,
1695722790788528000,3.92125,-0.47001,
1695722790891284000,3.94005,-0.49480,
1695722790994045000,3.95211,-0.49751,
1695722791096788000,3.97020,-0.48878,
1695722791199545000,4.00871,-0.46760,
1695722791302241000,4.04329,-0.46102,
1695722791404605000,4.07518,-0.46034,
1695722791507127000,4.10559,-0.45354,
1695722791609871000,4.13628,-0.45061,
1695722791712651000,4.16549,-0.44985,
1695722791815675000,4.19613,-0.45101,
1695722791918486000,4.22701,-0.45061,
1695722792021212000,4.25361,-0.44719,
1695722792123929000,4.28920,-0.45522,
1695722792226672000,4.32163,-0.45300,
1695722792329411000,4.36044,-0.45882,
1695722792432318000,4.37858,-0.45221,
1695722792535128000,4.39452,-0.44909,
1695722792637511000,4.41360,-0.45002,
1695722792740204000,4.43235,-0.44121,
1695722792843075000,4.44728,-0.43598,
1695722792945748000,4.46702,-0.43096,
1695722793048496000,4.47546,-0.43153,
1695722793151266000,4.50213,-0.42611,
1695722793254259000,4.51114,-0.42311,
1695722793357015000,4.52350,-0.41813,
1695722793459720000,4.53473,-0.41478,
1695722793562783000,4.54251,-0.41512,
1695722793665307000,4.54645,-0.41327,
1695722793767998000,4.55101,-0.41245,
1695722793870750000,4.55219,-0.41320,
1695722793973528000,4.55327,-0.41362,
1695722794076318000,4.55380,-0.41254,
1695722794179110000,4.54570,-0.41354,
1695722794281741000,4.55407,-0.41175,
1695722794384523000,4.55398,-0.41197,
1695722794487907000,4.55727,-0.41279,
1695722794590440000,4.55257,-0.41268,
1695722794693037000,4.55459,-0.41065,
1695722794795775000,4.55510,-0.40869,
1695722794898359000,4.55349,-0.40209,
1695722795001064000,4.55220,-0.39680,
1695722795104596000,4.56298,-0.39431,
1695722795206849000,4.56924,-0.39193,
1695722795309634000,4.57571,-0.38915,
1695722795412603000,4.58311,-0.38662,
1695722795515644000,4.58158,-0.38633,
1695722795618365000,4.58452,-0.38577,
1695722795721394000,4.59050,-0.38770,
1695722795824594000,4.58488,-0.38662,
1695722795926938000,4.58493,-0.38221,
1695722796029630000,4.58267,-0.37767,
1695722796132132000,4.58089,-0.37419,
1695722796235013000,4.58092,-0.36697,
1695722796337432000,4.57900,-0.36274,
1695722796440265000,4.57637,-0.35675,
1695722796543042000,4.57763,-0.35035,
1695722796645762000,4.57582,-0.34483,
1695722796748483000,4.57380,-0.33792,
1695722796851167000,4.56989,-0.32859,
1695722796953998000,4.56030,-0.32358,
1695722797056411000,4.55351,-0.31730,
1695722797160461000,4.55018,-0.31532,
1695722797261699000,4.54502,-0.30775,
1695722797364737000,4.53834,-0.30203,
1695722797467798000,4.53259,-0.29618,
1695722797570764000,4.53128,-0.28452,
1695722797673711000,4.52547,-0.27689,
1695722797776495000,4.51705,-0.27419,
1695722797879042000,4.50463,-0.27655,
1695722797982015000,4.49627,-0.28114,
1695722798085018000,4.49288,-0.27767,
1695722798188286000,4.48764,-0.27341,
1695722798291327000,4.49166,-0.27221,
1695722798394316000,4.48766,-0.27625,
1695722798497299000,4.48923,-0.27569,
1695722798599809000,4.48129,-0.26644,
1695722798702654000,4.47984,-0.26465,
1695722798805086000,4.48990,-0.27520,
1695722798907665000,4.46863,-0.27412,
1695722799010072000,4.46540,-0.28334,
1695722799112638000,4.45631,-0.28473,
1695722799215107000,4.44750,-0.28997,
1695722799317879000,4.46018,-0.30088,
1695722799421819000,4.43204,-0.30787,
1695722799523868000,4.42369,-0.32026,
1695722799626935000,4.42300,-0.31470,
1695722799730178000,4.40342,-0.31315,
1695722799833586000,4.39573,-0.30814,
1695722799936788000,4.39133,-0.29593,
1695722800039774000,4.38573,-0.28547,
1695722800142341000,4.37774,-0.27779,
1695722800245198000,4.35163,-0.26431,
1695722800347611000,4.34996,-0.26456,
1695722800450149000,4.33369,-0.27393,
1695722800552653000,4.32568,-0.27105,
1695722800655406000,4.30864,-0.28175,
1695722800758191000,4.30339,-0.29647,
1695722800860408000,4.28379,-0.28235,
1695722800963219000,4.28565,-0.30766,
1695722801065399000,4.27096,-0.32658,
1695722801167942000,4.25490,-0.30437,
1695722801269444000,4.24929,-0.31451,
1695722801373748000,4.24447,-0.31414,
1695722801477471000,4.23361,-0.31784,
1695722801580461000,4.22363,-0.31844,
1695722801683525000,4.20876,-0.31299,
1695722801786498000,4.19326,-0.31315,
1695722801889429000,4.17918,-0.30659,
1695722801991813000,4.15820,-0.32015,
1695722802094263000,4.14100,-0.33140,
1695722802196764000,4.12972,-0.34382,
1695722802299359000,4.11752,-0.35517,
1695722802401999000,4.10223,-0.36294,
1695722802505373000,4.08347,-0.36732,
1695722802608557000,4.06250,-0.36829,
1695722802711396000,4.03663,-0.37273,
1695722802814316000,4.00644,-0.37519,
1695722802917073000,3.97612,-0.37434,
1695722803020092000,3.94844,-0.38073,
1695722803122883000,3.91863,-0.38404,
1695722803225682000,3.88518,-0.38704,
1695722803328620000,3.85012,-0.38950,
1695722803431881000,3.81758,-0.39093,
1695722803534922000,3.79810,-0.38541,
1695722803637673000,3.76952,-0.37798,
1695722803740435000,3.74176,-0.37020,
1695722803843252000,3.71120,-0.36273,
1695722803945368000,3.65789,-0.35032,
1695722804047622000,3.62212,-0.34959,
1695722804149893000,3.59245,-0.34711,
1695722804252331000,3.58746,-0.35827,
1695722804355035000,3.54784,-0.37420,
1695722804457363000,3.51465,-0.36522,
1695722804560407000,3.48776,-0.36086,
1695722804662640000,3.45445,-0.35765,
1695722804765443000,3.41843,-0.35442,
1695722804868156000,3.39022,-0.35351,
1695722804970438000,3.35995,-0.35345,
1695722805072728000,3.34069,-0.36619,
1695722805175213000,3.31459,-0.36584,
1695722805277433000,3.29536,-0.37823,
1695722805381195000,3.27010,-0.37995,
1695722805484606000,3.23772,-0.37726,
1695722805587470000,3.19491,-0.36170,
1695722805690282000,3.16497,-0.36271,
1695722805792979000,3.13604,-0.35756,
1695722805895813000,3.10170,-0.34869,
1695722805998278000,3.07565,-0.34147,
1695722806101054000,3.05105,-0.34724,
1695722806203470000,3.04046,-0.34824,
1695722806306533000,2.97210,-0.30906,
1695722806409588000,2.92333,-0.29000,
1695722806512422000,2.88282,-0.27815,
1695722806614846000,2.87588,-0.27891,
1695722806716988000,2.85884,-0.28683,
1695722806819637000,2.83995,-0.28170,
1695722806921577000,2.81022,-0.28475,
1695722807023809000,2.80198,-0.29566,
1695722807126256000,2.87296,-0.28765,
1695722807228869000,2.92286,-0.30983,
1695722807331784000,2.93778,-0.32920,
1695722807434673000,2.96761,-0.37643,
1695722807537436000,2.95216,-0.46049,
1695722807640088000,2.91279,-0.43393,
1695722807742815000,2.87142,-0.42132,
1695722807845695000,2.83204,-0.40361,
1695722807948482000,2.87194,-0.62404,
1695722808051093000,2.85168,-0.57740,
1695722808153753000,2.82314,-0.57353,
1695722808256320000,2.81039,-0.59718,
1695722808359034000,2.78967,-0.56707,
1695722808461705000,2.75040,-0.55779,
1695722808564147000,2.73196,-0.55248,
1695722808666868000,2.70338,-0.54104,
1695722808769364000,2.72210,-0.48717,
1695722808871902000,2.76191,-0.48169,
1695722808974866000,2.72142,-0.44992,
1695722809077463000,2.69398,-0.44523,
1695722809180184000,2.71261,-0.49412,
1695722809283027000,2.76428,-0.48346,
1695722809385429000,2.86999,-0.55454,
1695722809487740000,3.00135,-0.59110,
1695722809590191000,2.95826,-0.59688,
1695722809692722000,2.92237,-0.57775,
1695722809793524000,2.91224,-0.56300,
1695722809898509000,2.86732,-0.55558,
1695722810001169000,2.84897,-0.53746,
1695722810103960000,2.81752,-0.51304,
1695722810207000000,2.79435,-0.52631,
1695722810309803000,2.75987,-0.50997,
1695722810412479000,2.73073,-0.54583,
1695722810515472000,2.74395,-0.57685,
1695722810618179000,2.77097,-0.56078,
1695722810721025000,2.81839,-0.59072,
1695722810823818000,2.87054,-0.58874,
1695722810926476000,2.88547,-0.58746,
1695722811029534000,2.85795,-0.56973,
1695722811132490000,2.90065,-0.55355,
1695722811235267000,2.96881,-0.54513,
1695722811338014000,2.98391,-0.44658,
1695722811440221000,3.05004,-0.42189,
1695722811542278000,3.07972,-0.40455,
1695722811644839000,3.09804,-0.40182,
1695722811747992000,3.20298,-0.38696,
1695722811849546000,3.17839,-0.37861,
1695722811952083000,3.13590,-0.35905,
1695722812054627000,3.10821,-0.34021,
1695722812157376000,3.07394,-0.30561,
1695722812259822000,3.01834,-0.28532,
1695722812362399000,2.98100,-0.27010,
1695722812464831000,2.92964,-0.25530,
1695722812567156000,2.88835,-0.25237,
1695722812669627000,2.83672,-0.25944,
1695722812772063000,2.79811,-0.25681,
1695722812872800000,2.76214,-0.25608,
1695722812977405000,2.72152,-0.25644,
1695722813079758000,2.68616,-0.26329,
1695722813182144000,2.65620,-0.26054,
1695722813284700000,2.63361,-0.26313,
1695722813387617000,2.59757,-0.26221,
1695722813490439000,2.56860,-0.26224,
1695722813593234000,2.54546,-0.25941,
1695722813695947000,2.52607,-0.26206,
1695722813798671000,2.50230,-0.26326,
1695722813901435000,2.46751,-0.26388,
1695722814004200000,2.42986,-0.26096,
1695722814106883000,2.38862,-0.26003,
1695722814209642000,2.33797,-0.25925,
